Order ID,Customer Name,Number of Drinks,Number of Toppings,Total Cost,Date
3ba70c7a-c9f9-405a-a432-eebe8e5d7efc,Casey Davis,5,3,35.0,2025-02-16 16:42:56
ec89b3c6-5f55-469e-8634-23641cfca902,Casey Williams,1,1,6.5,2025-02-16 16:42:56
5c7441ff-372a-4870-b0a1-138a3d787d3e,Casey Davis,4,1,23.75,2025-02-16 16:42:56
98ef9a23-5d19-4159-93ff-c6b51da4eb5f,Jamie Davis,2,2,13.25,2025-02-16 16:42:56
a0bd7b59-f962-42fb-abee-d47420474750,Taylor Davis,3,1,15.5,2025-02-16 16:42:56
ef6ea567-0c38-4a28-80a7-54b87135562e,Jordan Smith,4,3,28.75,2025-02-16 16:42:56
130fdfe7-eed4-4920-87dc-27fad1f8fe80,Taylor Wilson,4,2,28.5,2025-02-16 16:42:56
e0dc7999-c32e-4cf4-8d40-011a1eb548e8,Jamie Miller,6,3,48.0,2025-02-16 16:42:56
53e57641-1366-4956-8fe5-b75d6809c92c,Alex Williams,3,3,22.25,2025-02-16 16:42:56
7b0f9cdf-fde5-4d99-9e8b-58ee21c6805d,Morgan Wilson,4,2,27.25,2025-02-16 16:42:56
5c0b454c-b72b-4a4f-880f-cadc5fb0d043,Jordan Smith,1,2,7.25,2025-02-16 16:42:56
7983e3b2-761c-497f-a1b1-c77ba5acc44f,Casey Davis,2,2,13.25,2025-02-16 16:42:56
3b85e638-f0d1-4601-ae49-9b95a6bffcc8,Alex Davis,1,3,6.5,2025-02-16 16:42:56
d25ad0b9-ccf7-417b-bf41-17bb844e5ffd,Morgan Davis,1,3,8.0,2025-02-16 16:42:56
2fc2ae36-88d1-4529-ba8d-d97726f2bb50,Morgan Smith,5,1,30.75,2025-02-16 16:42:56
11efab89-a214-47eb-b085-458df7fefbd1,Casey Williams,3,2,19.5,2025-02-16 16:42:56
f038c2ed-27cb-4073-93c3-128b0b7802f6,Riley Johnson,5,1,26.0,2025-02-16 16:42:56
809417b0-685f-4acf-b591-b9bec08f8adc,Jamie Miller,1,1,6.75,2025-02-16 16:42:56
8b72c8ab-2502-468d-aefe-23a8b8144cf6,Chris Johnson,5,2,33.0,2025-02-16 16:42:56
ca36f4b6-b170-4e65-b183-a29a9f4abc9c,Jamie Jones,5,2,33.75,2025-02-16 16:42:56
a89c76c2-9af8-4361-b852-3921f5e56bee,Alex Smith,6,1,34.75,2025-02-16 16:42:56
42d9c6ca-9770-46f9-9a94-954bc3c2ca94,Jordan Jones,6,3,45.0,2025-02-16 16:42:56
f2e08d97-10ce-4d37-a761-3f88a6526435,Casey Williams,2,3,14.0,2025-02-16 16:42:56
13638e17-3609-4834-9363-90aab0773c3e,Chris Jones,3,3,21.75,2025-02-16 16:42:56
02bc08c7-7346-4a43-b5e0-807e89827892,Taylor Smith,5,2,33.25,2025-02-16 16:42:56
92e517a5-d84d-4e48-82bc-fbe6069a4afb,Alex Smith,2,1,12.0,2025-02-16 16:42:56
55383e01-d390-4db1-a6e9-7a9890d223bf,Chris Johnson,3,3,24.0,2025-02-16 16:42:56
8cecae2c-ab39-4019-9469-da7425375cba,Jordan Wilson,4,1,24.25,2025-02-16 16:42:56
821cc8a7-46ab-4efe-bc19-61d7aa27c7b1,Casey Smith,3,1,17.5,2025-02-16 16:42:56
00a2c778-3fe8-4fee-95a2-caddf06c4e53,Jordan Smith,2,3,16.5,2025-02-16 16:42:56
d8d07bf1-cfad-4377-b568-d33b8dd0c934,Morgan Brown,1,1,6.75,2025-02-16 16:42:56
9b748979-4b43-46db-80d8-54d145ef0832,Casey Wilson,5,2,37.0,2025-02-16 16:42:56
cdd03982-4d0b-40d9-91d0-ba6592755d43,Jamie Wilson,1,2,7.5,2025-02-16 16:42:56
20986097-9c83-4be8-a6de-34101b651f48,Taylor Smith,2,2,13.0,2025-02-16 16:42:56
14f88eb4-459d-4a13-a85b-b431defa0a64,Chris Brown,5,3,35.75,2025-02-16 16:42:56
76b00f46-3e9e-4e29-8163-17b4c18068b8,Chris Jones,4,3,28.25,2025-02-16 16:42:56
df3fd7c4-aa1d-4bf3-8963-e41b63c5707a,Jamie Smith,6,1,36.0,2025-02-16 16:42:56
646586c4-732c-4470-86bd-2391908a197f,Jamie Jones,1,1,6.75,2025-02-16 16:42:56
6fd90343-9d8d-4b66-a922-d246e3af1b41,Chris Wilson,6,3,46.25,2025-02-16 16:42:56
4f560be2-1e93-4d4d-b89f-692f878d5a9c,Alex Davis,2,2,14.75,2025-02-16 16:42:56
9fa224c6-f29b-49f1-bafc-6ce5f0e1519d,Alex Williams,1,1,6.75,2025-02-16 16:42:56
0677dc3a-2041-4932-885a-14c70e1e9f22,Chris Davis,4,2,28.25,2025-02-16 16:42:56
af9e03f2-4673-4705-9105-00a72be7af10,Jamie Davis,5,3,35.5,2025-02-16 16:42:56
6ee0458a-1e6f-4e22-b8c5-b50137baafdb,Riley Jones,6,2,42.75,2025-02-16 16:42:56
02e687b2-1260-4e2b-ae07-f1c666f6f3d2,Taylor Wilson,5,1,31.5,2025-02-16 16:42:56
9b270407-70f9-45e4-aedf-076148ad4ade,Jordan Brown,5,1,29.5,2025-02-16 16:42:56
d9f442d7-2060-4c1b-b411-850e8b602cd1,Chris Davis,3,3,23.5,2025-02-16 16:42:56
eab7516b-cd57-4681-acd8-36aa08223f84,Casey Williams,5,3,37.25,2025-02-16 16:42:56
49f28906-e147-4884-b23e-80f1e8eadb4d,Jordan Smith,2,3,15.25,2025-02-16 16:42:56
cef0a0d9-bed9-40ba-b260-a48911bcca38,Jordan Davis,6,3,49.5,2025-02-16 16:42:56
97c391ea-a4ac-4418-8a6e-1b968bc646bf,Alex Jones,4,1,21.5,2025-02-16 16:42:56
043b34b2-3d96-4341-b148-64ba025d5b66,Morgan Brown,6,3,45.75,2025-02-16 16:42:56
306902a4-b5b6-49d0-b372-b636385c625f,Chris Johnson,4,1,24.25,2025-02-16 16:42:56
a63d2bb8-e9a1-46e6-8e74-f73100a49345,Chris Miller,5,2,31.25,2025-02-16 16:42:56
82f2fb58-e95a-474d-a296-267708b5bf97,Jamie Johnson,6,2,39.0,2025-02-16 16:42:56
4f73a3b9-6130-449a-9f98-9c81247d303d,Jordan Williams,6,2,43.25,2025-02-16 16:42:56
6e4a9143-9068-4860-8f89-5adbc5facae7,Morgan Williams,1,1,6.75,2025-02-16 16:42:56
c5c2cd97-8efd-4f52-b94e-8e2ef53c9355,Chris Miller,3,3,20.5,2025-02-16 16:42:56
1a811576-61fd-4b3d-9b30-106cb0d9a629,Taylor Miller,1,3,8.0,2025-02-16 16:42:56
ca442d99-739d-47ad-b517-37698fccf45d,Jamie Davis,3,3,23.0,2025-02-16 16:42:56
16671e32-74a2-4d78-8f2d-ddc3f2c03e85,Casey Brown,5,2,32.25,2025-02-16 16:42:56
70964f07-f59e-42c1-a040-6016a9bf126c,Morgan Wilson,5,3,35.0,2025-02-16 16:42:56
39d8a483-6e79-4e66-9abe-9c9cd7aef0bb,Casey Davis,6,3,43.25,2025-02-16 16:42:56
1343e0cf-6822-425d-b581-1940479999d3,Jamie Johnson,1,2,7.25,2025-02-16 16:42:56
ac0d193c-7f9e-4add-91ac-5669710617d6,Taylor Johnson,6,3,46.25,2025-02-16 16:42:56
4a94757b-4736-4b20-b1b6-1a0731fbd9b6,Riley Johnson,3,3,24.25,2025-02-16 16:42:56
1a2c016d-6fd7-4d56-a03f-f0b59e8f660a,Casey Smith,5,1,31.25,2025-02-16 16:42:56
b5115616-3954-402b-b129-ecde54737104,Jamie Williams,4,2,28.5,2025-02-16 16:42:56
4b3b66e2-e508-41ea-ac20-907379c0870e,Taylor Johnson,3,1,19.0,2025-02-16 16:42:56
8374cb65-861a-4357-bb45-dd9f9e28d663,Jamie Wilson,2,1,12.0,2025-02-16 16:42:56
fa8b0d87-1d65-4dd2-8ae7-8374538543e5,Morgan Williams,3,3,21.0,2025-02-16 16:42:56
4b73534d-2af1-426d-a870-7a0bb15fe4c6,Morgan Wilson,3,2,20.75,2025-02-16 16:42:56
009306cf-a6de-4fa3-85aa-7f385c3e8044,Alex Johnson,4,1,22.75,2025-02-16 16:42:56
8279f396-f1c7-488a-bc3a-53bfc67a6ef9,Casey Wilson,4,2,27.0,2025-02-16 16:42:56
c28c4b2f-03a0-47a2-9b1e-48d80d23233a,Chris Brown,5,3,34.75,2025-02-16 16:42:56
889a3b7a-7825-4e9d-87f4-9d71c876274c,Morgan Davis,4,1,24.0,2025-02-16 16:42:56
3c1b69d3-254d-43f3-9997-bd9934a52cc3,Alex Smith,1,3,6.5,2025-02-16 16:42:56
34349eaf-6e77-4281-809c-aaf264e599b0,Morgan Smith,3,1,17.25,2025-02-16 16:42:56
75cbd1ad-e685-4933-87d0-3fbddd9436d7,Taylor Jones,5,1,32.0,2025-02-16 16:42:56
32a26f70-5a3a-4336-8a9b-8d996c291b9a,Alex Miller,5,2,33.75,2025-02-16 16:42:56
1c9887e0-255c-4935-bf20-786ae1c35dc9,Morgan Miller,1,2,7.5,2025-02-16 16:42:56
61a0ce97-bab8-4dc6-8235-4e0285214b30,Taylor Miller,3,1,17.5,2025-02-16 16:42:56
1fa5c1ef-7b8a-484a-b2aa-40b0cf9427bf,Riley Miller,3,1,20.25,2025-02-16 16:42:56
9338f225-3036-4e9f-9db5-2ffc96acf617,Chris Miller,2,2,13.25,2025-02-16 16:42:56
dd517785-271d-4798-8463-e329783a1c16,Jamie Johnson,4,3,28.75,2025-02-16 16:42:56
bb495b8f-e900-4343-972a-2d8155486499,Alex Williams,6,2,37.5,2025-02-16 16:42:56
1b154c19-e0b6-4cba-bb25-958e7f7d0f99,Morgan Wilson,1,3,7.0,2025-02-16 16:42:56
7e38a66d-592f-40b3-ad69-5d9e5819a0dd,Casey Brown,5,2,35.75,2025-02-16 16:42:56
6572e4ba-3e04-4bfa-8f2b-a4476933ab19,Chris Smith,4,3,29.0,2025-02-16 16:42:56
a52012a7-6f21-4020-a424-5554111beaff,Chris Smith,3,2,21.0,2025-02-16 16:42:56
c0af5b27-74f5-490a-9bdb-6b7e1ecf4174,Jamie Williams,4,1,22.5,2025-02-16 16:42:56
6c2db574-af16-451b-8bb9-28cd163f85f2,Jamie Williams,4,3,27.5,2025-02-16 16:42:56
a50b821a-57b3-4cbe-b549-ad8987767550,Jordan Brown,6,1,37.5,2025-02-16 16:42:56
b65505a5-6559-4504-bfe3-98047c6624d0,Morgan Johnson,4,3,29.25,2025-02-16 16:42:56
9ed47673-6df9-4e52-a1b1-c045c24413cf,Jordan Miller,2,3,14.5,2025-02-16 16:42:56
f581dad4-c28b-4973-be1d-67f3e03a206e,Chris Smith,1,3,8.25,2025-02-16 16:42:56
5fd63588-7ba8-49e2-a7e5-767ff78dc512,Jamie Jones,2,2,15.0,2025-02-16 16:42:56
afdda95c-bfe9-4831-859d-222db5c3d050,Alex Williams,5,2,35.75,2025-02-16 16:42:56
b4c6e799-d7d2-4823-8071-54ff259d5ce3,Riley Johnson,2,1,11.75,2025-02-16 16:42:56
c9ef2960-739a-4c02-af9e-d4418934a749,Alex Miller,5,3,37.25,2025-02-16 16:42:56
